date,mutual_type,type_name,net_buy,buy,sell,total,fund_inflow,quota_balance,accum_buy
2017-08-10,4,南向_港股通深,551.49,1561.24,1009.75,2570.99,677.0,9823.0,59686.81
2017-08-10,5,合計,-279.23,4738.99,5018.22,9757.21,-189.02,26189.02,279157.06
2017-08-10,6,006,-107.81,5802.32,5910.13,11712.45,607.0,20393.0,580723.88
2017-08-11,1,北向_滬股通,-777.74,3220.19,3997.93,7218.12,-732.0,13732.0,171529.15
2017-08-11,2,南向_港股通滬,-2022.03,5232.78,7254.81,12487.59,-1185.0,11685.0,519015.04
2017-08-11,3,北向_深股通,-126.57,1987.69,2114.26,4101.95,-91.0,13091.0,106723.6
2017-08-11,4,南向_港股通深,-289.77,1817.3,2107.07,3924.37,-45.0,10545.0,59397.04
2017-08-11,5,合計,-904.31,5207.88,6112.19,11320.07,-823.0,26823.0,278252.75
2017-08-11,6,006,-2311.8,7050.08,9361.88,16411.96,-1230.0,22230.0,578412.08
2017-08-14,1,北向_滬股通,-263.36,2529.39,2792.75,5322.14,-211.59,13211.59,171265.79
2017-08-14,2,南向_港股通滬,-1031.43,3039.97,4071.4,7111.37,-432.0,10932.0,517983.61
2017-08-14,3,北向_深股通,487.5,2198.51,1711.01,3909.52,537.85,12462.15,107211.1
2017-08-14,4,南向_港股通深,309.72,1118.62,808.9,1927.52,401.0,10099.0,59706.76
2017-08-14,5,合計,224.14,4727.9,4503.76,9231.66,326.26,25673.74,278476.89
2017-08-14,6,006,-721.71,4158.59,4880.3,9038.89,-31.0,21031.0,577690.37
2017-08-15,1,北向_滬股通,-265.13,2181.47,2446.6,4628.07,-206.299999999999,13206.3,171000.66
2017-08-15,2,南向_港股通滬,-992.34,3401.96,4394.3,7796.26,-474.0,10974.0,516991.27
2017-08-15,3,北向_深股通,187.27,1911.15,1723.88,3635.03,221.06,12778.94,107398.37
2017-08-15,4,南向_港股通深,361.95,1164.09,802.14,1966.23,448.0,10052.0,60068.71
2017-08-15,5,合計,-77.86,4092.62,4170.48,8263.1,14.76,25985.24,278399.03
2017-08-15,6,006,-630.39,4566.05,5196.44,9762.49,-26.0,21026.0,577059.98
2017-08-16,1,北向_滬股通,148.73,1815.85,1667.12,3482.97,207.77,12792.23,171149.39
2017-08-16,2,南向_港股通滬,-1105.16,2367.47,3472.63,5840.1,-535.0,11035.0,515886.11
2017-08-16,3,北向_深股通,663.75,2381.5,1717.75,4099.25,715.18,12284.82,108062.12
2017-08-16,4,南向_港股通深,71.99,908.19,836.2,1744.39,218.0,10282.0,60140.7
2017-08-16,5,合計,812.48,4197.35,3384.87,7582.22,922.950000000001,25077.05,279211.51
2017-08-16,6,006,-1033.17,3275.66,4308.83,7584.49,-317.0,21317.0,576026.81
2017-08-17,1,北向_滬股通,-72.75,2012.51,2085.26,4097.77,-28.16,13028.16,171076.64
2017-08-17,2,南向_港股通滬,-338.97,2916.56,3255.53,6172.09,86.0,10414.0,515547.14
2017-08-17,3,北向_深股通,706.97,2291.43,1584.46,3875.89,814.639999999999,12185.36,108769.09
2017-08-17,4,南向_港股通深,331.05,1357.23,1026.18,2383.41,477.0,10023.0,60471.75
2017-08-17,5,合計,634.22,4303.94,3669.72,7973.66,786.48,25213.52,279845.73
2017-08-17,6,006,-7.92,4273.79,4281.71,8555.5,563.0,20437.0,576018.89
2017-08-18,1,北向_滬股通,-9.9,2060.19,2070.09,4130.28,37.0,12963.0,171066.74
2017-08-18,2,南向_港股通滬,310.15,3345.46,3035.31,6380.77,672.0,9828.0,515857.29
2017-08-18,3,北向_深股通,-1060.53,1924.42,2984.95,4909.37,-1011.0,14011.0,107708.56
2017-08-18,4,南向_港股通深,480.0,954.71,474.71,1429.42,578.0,9922.0,60951.75
2017-08-18,5,合計,-1070.43,3984.61,5055.04,9039.65,-974.0,26974.0,278775.3
2017-08-18,6,006,790.15,4300.17,3510.02,7810.19,1250.0,19750.0,576809.04
2017-08-21,1,北向_滬股通,-270.37,2069.86,2340.23,4410.09,-157.040000000001,13157.04,170796.37
2017-08-21,2,南向_港股通滬,496.84,3326.09,2829.25,6155.34,801.0,9699.0,516354.13
2017-08-21,3,北向_深股通,341.18,2149.21,1808.03,3957.24,435.209999999999,12564.79,108049.74
2017-08-21,4,南向_港股通深,301.38,1019.72,718.34,1738.06,432.0,10068.0,61253.13
2017-08-21,5,合計,70.81,4219.07,4148.26,8367.33,278.169999999998,25721.83,278846.11
2017-08-21,6,006,798.22,4345.81,3547.59,7893.4,1233.0,19767.0,577607.26
2017-08-22,1,北向_滬股通,-244.52,1942.15,2186.67,4128.82,-201.92,13201.92,170551.85
2017-08-22,2,南向_港股通滬,30.49,3272.9,3242.41,6515.31,468.0,10032.0,516384.62
2017-08-22,3,北向_深股通,264.11,2214.17,1950.06,4164.23,304.58,12695.42,108313.85
2017-08-22,4,南向_港股通深,338.8,1201.12,862.32,2063.44,470.0,10030.0,61591.93
2017-08-22,5,合計,19.59,4156.32,4136.73,8293.05,102.66,25897.34,278865.7
2017-08-22,6,006,369.29,4474.02,4104.73,8578.75,938.0,20062.0,577976.55
2017-08-24,1,北向_滬股通,712.3,3031.14,2318.84,5349.98,759.23,12240.77,171264.15
2017-08-24,2,南向_港股通滬,-384.280000000001,4261.65,4645.93,8907.58,177.0,10323.0,516000.34
2017-08-24,3,北向_深股通,529.4,2394.38,1864.98,4259.36,590.73,12409.27,108843.25
2017-08-24,4,南向_港股通深,290.62,1187.07,896.45,2083.52,419.0,10081.0,61882.55
2017-08-24,5,合計,1241.7,5425.52,4183.82,9609.34,1349.96,24650.04,280107.4
2017-08-24,6,006,-93.660000000001,5448.72,5542.38,10991.1,596.0,20404.0,577882.89
2017-08-25,1,北向_滬股通,1648.33,3706.78,2058.45,5765.23,1717.0,11283.0,172912.48
2017-08-25,2,南向_港股通滬,-545.51,3748.78,4294.29,8043.07,98.0,10402.0,515454.83
2017-08-25,3,北向_深股通,1395.31,3239.05,1843.74,5082.79,1452.0,11548.0,110238.56
2017-08-25,4,南向_港股通深,52.63,1331.03,1278.4,2609.43,220.0,10280.0,61935.18
2017-08-25,5,合計,3043.64,6945.83,3902.19,10848.02,3169.0,22831.0,283151.04
2017-08-25,6,006,-492.88,5079.81,5572.69,10652.5,318.0,20682.0,577390.01
2017-08-28,1,北向_滬股通,1849.63,4614.98,2765.35,7380.33,1907.17,11092.83,174762.11
2017-08-28,2,南向_港股通滬,32.3,5074.06,5041.76,10115.82,530.0,9970.0,515487.13
2017-08-28,3,北向_深股通,1921.23,3748.43,1827.2,5575.63,1959.42,11040.58,112159.79
2017-08-28,4,南向_港股通深,517.04,1848.57,1331.53,3180.1,653.0,9847.0,62452.22
2017-08-28,5,合計,3770.86,8363.41,4592.55,12955.96,3866.59,22133.41,286921.9
2017-08-28,6,006,549.34,6922.63,6373.29,13295.92,1183.0,19817.0,577939.35
2017-08-29,1,北向_滬股通,850.42,3487.22,2636.8,6124.02,910.99,12089.01,175612.53
2017-08-29,2,南向_港股通滬,37.14,3908.6,3871.46,7780.06,600.0,9900.0,515524.27
2017-08-29,3,北向_深股通,871.87,2510.39,1638.52,4148.91,921.23,12078.77,113031.66
2017-08-29,4,南向_港股通深,202.19,1197.53,995.34,2192.87,398.0,10102.0,62654.41
2017-08-29,5,合計,1722.29,5997.61,4275.32,10272.93,1832.22,24167.78,288644.19
2017-08-29,6,006,239.33,5106.13,4866.8,9972.93,998.0,20002.0,578178.68
2017-08-30,1,北向_滬股通,2235.51,4947.12,2711.61,7658.73,2298.8,10701.2,177848.04
2017-08-30,2,南向_港股通滬,-713.08,4104.77,4817.85,8922.62,-78.0,10578.0,514811.19
2017-08-30,3,北向_深股通,1052.23,2614.15,1561.92,4176.07,1136.84,11863.16,114083.89
2017-08-30,4,南向_港股通深,361.66,1460.61,1098.95,2559.56,494.0,10006.0,63016.07
2017-08-30,5,合計,3287.74,7561.27,4273.53,11834.8,3435.64,22564.36,291931.93
2017-08-30,6,006,-351.42,5565.38,5916.8,11482.18,416.0,20584.0,577827.26
2017-08-31,1,北向_滬股通,1135.99,3785.2,2649.21,6434.41,1191.51,11808.49,178984.03
2017-08-31,2,南向_港股通滬,536.94,3935.52,3398.58,7334.1,936.0,9564.0,515348.13
2017-08-31,3,北向_深股通,642.37,2768.02,2125.65,4893.67,784.27,12215.73,114726.26
2017-08-31,4,南向_港股通深,171.36,1171.92,1000.56,2172.48,374.0,10126.0,63187.43
2017-08-31,5,合計,1778.36,6553.22,4774.86,11328.08,1975.78,24024.22,293710.29
2017-08-31,6,006,708.3,5107.44,4399.14,9506.58,1310.0,19690.0,578535.56
2017-09-01,1,北向_滬股通,2161.91,4479.12,2317.21,6796.33,2278.0,10722.0,181145.94
2017-09-01,2,南向_港股通滬,820.53,3951.95,3131.42,7083.37,1140.0,9360.0,516168.66
2017-09-01,3,北向_深股通,2016.81,3712.71,1695.9,5408.61,2055.0,10945.0,116743.07
2017-09-01,4,南向_港股通深,576.38,1447.62,871.24,2318.86,676.0,9824.0,63763.81
2017-09-01,5,合計,4178.72,8191.83,4013.11,12204.94,4333.0,21667.0,297889.01
2017-09-01,6,006,1396.91,5399.57,4002.66,9402.23,1816.0,19184.0,579932.47
2017-09-04,1,北向_滬股通,501.85,3389.33,2887.48,6276.81,606.66,12393.34,181647.79
2017-09-04,2,南向_港股通滬,757.8,4325.32,3567.52,7892.84,1125.0,9375.0,516926.46
2017-09-04,3,北向_深股通,1217.76,3180.59,1962.83,5143.42,1317.01,11682.99,117960.83
2017-09-04,4,南向_港股通深,860.74,1869.1,1008.36,2877.46,925.0,9575.0,64624.55
2017-09-04,5,合計,1719.61,6569.92,4850.31,11420.23,1923.67,24076.33,299608.62
2017-09-04,6,006,1618.54,6194.42,4575.88,10770.3,2050.0,18950.0,581551.01
2017-09-05,1,北向_滬股通,108.44,2855.41,2746.97,5602.38,162.68,12837.32,181756.23
2017-09-05,2,南向_港股通滬,720.43,3949.52,3229.09,7178.61,1045.0,9455.0,517646.89
2017-09-05,3,北向_深股通,831.72,2472.62,1640.9,4113.52,895.93,12104.07,118792.55
2017-09-05,4,南向_港股通深,603.26,1464.0,860.74,2324.74,730.0,9770.0,65227.81
2017-09-05,5,合計,940.16,5328.03,4387.87,9715.9,1058.61,24941.39,300548.78
2017-09-05,6,006,1323.69,5413.52,4089.83,9503.35,1775.0,19225.0,582874.7
2017-09-06,1,北向_滬股通,32.76,2610.38,2577.62,5188.0,82.200000000001,12917.8,181788.99
2017-09-06,2,南向_港股通滬,1024.57,3364.77,2340.2,5704.97,1353.0,9147.0,518671.46
2017-09-06,3,北向_深股通,130.03,2111.89,1981.86,4093.75,209.43,12790.57,118922.58
2017-09-06,4,南向_港股通深,676.77,1587.83,911.06,2498.89,842.0,9658.0,65904.58
2017-09-06,5,合計,162.79,4722.27,4559.48,9281.75,291.630000000001,25708.37,300711.57
2017-09-06,6,006,1701.34,4952.6,3251.26,8203.86,2195.0,18805.0,584576.04
2017-09-07,1,北向_滬股通,169.18,2675.2,2506.02,5181.22,223.959999999999,12776.04,181958.17
2017-09-07,2,南向_港股通滬,2663.22,5911.03,3247.81,9158.84,2804.0,7696.0,521334.68
2017-09-07,3,北向_深股通,762.43,2808.82,2046.39,4855.21,809.51,12190.49,119685.01
2017-09-07,4,南向_港股通深,511.76,1786.75,1274.99,3061.74,669.0,9831.0,66416.34
2017-09-07,5,合計,931.61,5484.02,4552.41,10036.43,1033.47,24966.53,301643.18
2017-09-07,6,006,3174.98,7697.78,4522.8,12220.58,3473.0,17527.0,587751.02
2017-09-08,1,北向_滬股通,-304.28,2862.96,3167.24,6030.2,-255.0,13255.0,181653.89
2017-09-08,2,南向_港股通滬,927.39,3428.44,2501.05,5929.49,1222.0,9278.0,522262.07
2017-09-08,3,北向_深股通,734.06,2800.19,2066.13,4866.32,822.0,12178.0,120419.07
2017-09-08,4,南向_港股通深,554.72,1301.33,746.61,2047.94,687.0,9813.0,66971.06
2017-09-08,5,合計,429.78,5663.15,5233.37,10896.52,567.0,25433.0,302072.96
2017-09-08,6,006,1482.11,4729.77,3247.66,7977.43,1909.0,19091.0,589233.13
2017-09-11,1,北向_滬股通,1748.61,4029.68,2281.07,6310.75,1818.64,11181.36,183402.5
2017-09-11,2,南向_港股通滬,273.9,3497.66,3223.76,6721.42,752.0,9748.0,522535.97
2017-09-11,3,北向_深股通,258.02,2388.46,2130.44,4518.9,309.940000000001,12690.06,120677.09
2017-09-11,4,南向_港股通深,97.68,1543.79,1446.11,2989.9,291.0,10209.0,67068.74
2017-09-11,5,合計,2006.63,6418.14,4411.51,10829.65,2128.58,23871.42,304079.59
2017-09-11,6,006,371.58,5041.45,4669.87,9711.32,1043.0,19957.0,589604.71
2017-09-12,1,北向_滬股通,1761.26,3957.19,2195.93,6153.12,1821.45,11178.55,185163.76
2017-09-12,2,南向_港股通滬,1150.6,4472.77,3322.17,7794.94,1472.0,9028.0,523686.57
2017-09-12,3,北向_深股通,707.56,3221.24,2513.68,5734.92,750.049999999999,12249.95,121384.65
2017-09-12,4,南向_港股通深,541.41,1812.78,1271.37,3084.15,692.0,9808.0,67610.15
2017-09-12,5,合計,2468.82,7178.43,4709.61,11888.04,2571.5,23428.5,306548.41
2017-09-12,6,006,1692.01,6285.55,4593.54,10879.09,2164.0,18836.0,591296.72
2017-09-13,1,北向_滬股通,-339.98,2345.98,2685.96,5031.94,-281.860000000001,13281.86,184823.78
2017-09-13,2,南向_港股通滬,744.88,3293.53,2548.65,5842.18,1057.0,9443.0,524431.45
2017-09-13,3,北向_深股通,575.33,2445.49,1870.16,4315.65,634.620000000001,12365.38,121959.98
2017-09-13,4,南向_港股通深,1230.19,2102.31,872.12,2974.43,1241.0,9259.0,68840.34
2017-09-13,5,合計,235.35,4791.47,4556.12,9347.59,352.76,25647.24,306783.76
2017-09-13,6,006,1975.07,5395.84,3420.77,8816.61,2298.0,18702.0,593271.79
2017-09-14,1,北向_滬股通,-295.07,2779.88,3074.95,5854.83,-235.469999999999,13235.47,184528.71
2017-09-14,2,南向_港股通滬,836.05,4076.45,3240.4,7316.85,1138.0,9362.0,525267.5
2017-09-14,3,北向_深股通,341.51,2316.0,1974.49,4290.49,387.5,12612.5,122301.49
2017-09-14,4,南向_港股通深,569.12,1846.05,1276.93,3122.98,706.0,9794.0,69409.46
2017-09-14,5,合計,46.44,5095.88,5049.44,10145.32,152.030000000001,25847.97,306830.2
2017-09-14,6,006,1405.17,5922.5,4517.33,10439.83,1844.0,19156.0,594676.96
2017-09-15,1,北向_滬股通,115.75,3095.53,2979.78,6075.31,203.0,12797.0,184644.46
2017-09-15,2,南向_港股通滬,-822.53,3732.6,4555.13,8287.73,-157.0,10657.0,524444.97
2017-09-15,3,北向_深股通,-303.41,2807.93,3111.34,5919.27,-99.0,13099.0,121998.08
2017-09-15,4,南向_港股通深,660.24,1883.31,1223.07,3106.38,801.0,9699.0,70069.7
2017-09-15,5,合計,-187.66,5903.46,6091.12,11994.58,104.0,25896.0,306642.54
2017-09-15,6,006,-162.29,5615.91,5778.2,11394.11,644.0,20356.0,594514.67
2017-09-18,1,北向_滬股通,2524.95,4834.25,2309.3,7143.55,2588.74,10411.26,187169.41
2017-09-18,2,南向_港股通滬,-81.67,5208.51,5290.18,10498.69,574.0,9926.0,524363.3
2017-09-18,3,北向_深股通,1862.39,3602.84,1740.45,5343.29,1905.98,11094.02,123860.47
2017-09-18,4,南向_港股通深,590.58,2657.78,2067.2,4724.98,786.0,9714.0,70660.28
2017-09-18,5,合計,4387.34,8437.09,4049.75,12486.84,4494.72,21505.28,311029.88
2017-09-18,6,006,508.91,7866.29,7357.38,15223.67,1360.0,19640.0,595023.58
2017-09-19,1,北向_滬股通,-153.99,2811.54,2965.53,5777.07,-88.110000000001,13088.11,187015.42
2017-09-19,2,南向_港股通滬,1046.23,5425.57,4379.34,9804.91,1432.0,9068.0,525409.53
2017-09-19,3,北向_深股通,292.05,2833.24,2541.19,5374.43,330.59,12669.41,124152.52
2017-09-19,4,南向_港股通深,396.43,1941.48,1545.05,3486.53,560.0,9940.0,71056.71
2017-09-19,5,合計,138.059999999999,5644.78,5506.72,11151.5,242.48,25757.52,311167.94
2017-09-19,6,006,1442.66,7367.05,5924.39,13291.44,1992.0,19008.0,596466.24
2017-09-20,1,北向_滬股通,910.5,3560.71,2650.21,6210.92,985.18,12014.82,187925.92
2017-09-20,2,南向_港股通滬,600.4,4922.44,4322.04,9244.48,1074.0,9426.0,526009.93
2017-09-20,3,北向_深股通,1095.32,3076.15,1980.83,5056.98,1157.62,11842.38,125247.84
2017-09-20,4,南向_港股通深,921.24,2508.98,1587.74,4096.72,1036.0,9464.0,71977.95
2017-09-20,5,合計,2005.82,6636.86,4631.04,11267.9,2142.8,23857.2,313173.76
2017-09-20,6,006,1521.64,7431.42,5909.78,13341.2,2110.0,18890.0,597987.88
2017-09-21,1,北向_滬股通,826.12,3582.9,2756.78,6339.68,878.64,12121.36,188752.04
2017-09-21,2,南向_港股通滬,1129.98,5872.03,4742.05,10614.08,1597.0,8903.0,527139.91
2017-09-21,3,北向_深股通,372.22,2831.07,2458.85,5289.92,405.5,12594.5,125620.06
2017-09-21,4,南向_港股通深,649.31,2359.16,1709.85,4069.01,821.0,9679.0,72627.26
2017-09-21,5,合計,1198.34,6413.97,5215.63,11629.6,1284.14,24715.86,314372.1
2017-09-21,6,006,1779.29,8231.19,6451.9,14683.09,2418.0,18582.0,599767.17
2017-09-22,1,北向_滬股通,-484.9,2287.58,2772.48,5060.06,-440.0,13440.0,188267.14
2017-09-22,2,南向_港股通滬,679.62,4787.0,4107.38,8894.38,1165.0,9335.0,527819.53
2017-09-22,3,北向_深股通,969.4,2900.77,1931.37,4832.14,1050.0,11950.0,126589.46
2017-09-22,4,南向_港股通深,654.26,2190.9,1536.64,3727.54,804.0,9696.0,73281.52
2017-09-22,5,合計,484.5,5188.35,4703.85,9892.2,610.0,25390.0,314856.6
2017-09-22,6,006,1333.88,6977.9,5644.02,12621.92,1969.0,19031.0,601101.05
2017-09-25,1,北向_滬股通,-1881.13,2228.31,4109.44,6337.75,-1834.49,14834.49,186386.01
2017-09-25,2,南向_港股通滬,430.47,6504.34,6073.87,12578.21,948.0,9552.0,528250.0
2017-09-25,3,北向_深股通,111.87,2579.91,2468.04,5047.95,157.41,12842.59,126701.33
2017-09-25,4,南向_港股通深,422.94,2622.21,2199.27,4821.48,595.0,9905.0,73704.46
2017-09-25,5,合計,-1769.26,4808.22,6577.48,11385.7,-1677.08,27677.08,313087.34
2017-09-25,6,006,853.41,9126.55,8273.14,17399.69,1543.0,19457.0,601954.46
2017-09-26,1,北向_滬股通,-140.77,2549.65,2690.42,5240.07,-101.16,13101.16,186245.24
2017-09-26,2,南向_港股通滬,208.53,4613.67,4405.14,9018.81,780.0,9720.0,528458.53
2017-09-26,3,北向_深股通,168.5,2348.68,2180.18,4528.86,211.66,12788.34,126869.83
2017-09-26,4,南向_港股通深,931.68,2271.11,1339.43,3610.54,1026.0,9474.0,74636.14
2017-09-26,5,合計,27.73,4898.33,4870.6,9768.93,110.5,25889.5,313115.07
2017-09-26,6,006,1140.21,6884.78,5744.57,12629.35,1806.0,19194.0,603094.67
2017-09-27,1,北向_滬股通,-195.85,2150.85,2346.7,4497.55,-142.219999999999,13142.22,186049.39
2017-09-27,2,南向_港股通滬,352.5,4315.91,3963.41,8279.32,903.0,9597.0,528811.03
2017-09-27,3,北向_深股通,843.99,2425.46,1581.47,4006.93,876.26,12123.74,127713.82
2017-09-27,4,南向_港股通深,568.33,1863.58,1295.25,3158.83,732.0,9768.0,75204.47
2017-09-27,5,合計,648.14,4576.31,3928.17,8504.48,734.040000000001,25265.96,313763.21
2017-09-27,6,006,920.83,6179.49,5258.66,11438.15,1635.0,19365.0,604015.5
2017-09-28,1,北向_滬股通,-193.48,2354.07,2547.55,4901.62,-158.17,13158.17,185855.91
2017-09-28,3,北向_深股通,-180.98,1797.79,1978.77,3776.56,-138.139999999999,13138.14,127532.84
2017-09-28,5,合計,-374.46,4151.86,4526.32,8678.18,-296.309999999999,26296.31,313388.75
2017-09-29,1,北向_滬股通,397.4,2202.94,1805.54,4008.48,455.0,12545.0,186253.31
2017-09-29,3,北向_深股通,732.21,2482.95,1750.74,4233.69,778.0,12222.0,128265.05
2017-09-29,5,合計,1129.61,4685.89,3556.28,8242.17,1233.0,24767.0,314518.36
2017-10-09,1,北向_滬股通,4675.21,7138.92,2463.71,9602.63,4714.84,8285.16,190928.52
2017-10-09,2,南向_港股通滬,786.16,6250.82,5464.66,11715.48,1240.0,9260.0,529597.19
2017-10-09,3,北向_深股通,2888.99,5159.83,2270.84,7430.67,2968.41,10031.59,131154.04
2017-10-09,4,南向_港股通深,593.04,2603.99,2010.95,4614.94,813.0,9687.0,75797.51
2017-10-09,5,合計,7564.2,12298.75,4734.55,17033.3,7683.25,18316.75,322082.56
2017-10-09,6,006,1379.2,8854.81,7475.61,16330.42,2053.0,18947.0,605394.7
2017-10-10,1,北向_滬股通,2394.41,5572.98,3178.57,8751.55,2465.29,10534.71,193322.93
2017-10-10,2,南向_港股通滬,1115.94,4140.85,3024.91,7165.76,1518.0,8982.0,530713.13
2017-10-10,3,北向_深股通,1693.44,3839.09,2145.65,5984.74,1754.27,11245.73,132847.48
2017-10-10,4,南向_港股通深,565.7,1978.2,1412.5,3390.7,777.0,9723.0,76363.21
2017-10-10,5,合計,4087.85,9412.07,5324.22,14736.29,4219.56,21780.44,326170.41
2017-10-10,6,006,1681.64,6119.05,4437.41,10556.46,2295.0,18705.0,607076.34
2017-10-11,1,北向_滬股通,538.74,3381.46,2842.72,6224.18,597.67,12402.33,193861.67
2017-10-11,2,南向_港股通滬,1534.29,5832.44,4298.15,10130.59,1775.0,8725.0,532247.42
2017-10-11,3,北向_深股通,1057.26,4158.56,3101.3,7259.86,1147.25,11852.75,133904.74
2017-10-11,4,南向_港股通深,1114.37,3026.74,1912.37,4939.11,1225.0,9275.0,77477.58
2017-10-11,5,合計,1596.0,7540.02,5944.02,13484.04,1744.92,24255.08,327766.41
2017-10-11,6,006,2648.66,8859.18,6210.52,15069.7,3000.0,18000.0,609725.0
2017-10-12,1,北向_滬股通,-464.5,2731.0,3195.5,5926.5,-407.389999999999,13407.39,193397.17
2017-10-12,2,南向_港股通滬,1183.16,4234.13,3050.97,7285.1,1400.0,9100.0,533430.58
2017-10-12,3,北向_深股通,822.77,2698.49,1875.72,4574.21,893.540000000001,12106.46,134727.51
2017-10-12,4,南向_港股通深,946.06,2138.73,1192.67,3331.4,1126.0,9374.0,78423.64
2017-10-12,5,合計,358.27,5429.49,5071.22,10500.71,486.150000000001,25513.85,328124.68
2017-10-12,6,006,2129.22,6372.86,4243.64,10616.5,2526.0,18474.0,611854.22
2017-10-13,1,北向_滬股通,-713.3,2372.06,3085.36,5457.42,-674.0,13674.0,192683.87
2017-10-13,2,南向_港股通滬,1977.84,5111.45,3133.61,8245.06,2170.0,8330.0,535408.42
2017-10-13,3,北向_深股通,985.75,2888.8,1903.05,4791.85,1084.0,11916.0,135713.26
2017-10-13,4,南向_港股通深,989.39,1915.95,926.56,2842.51,1079.0,9421.0,79413.03
2017-10-13,5,合計,272.45,5260.86,4988.41,10249.27,410.0,25590.0,328397.13
2017-10-13,6,006,2967.23,7027.4,4060.17,11087.57,3249.0,17751.0,614821.45
2017-10-16,1,北向_滬股通,307.23,3574.07,3266.84,6840.91,363.99,12636.01,192991.1
2017-10-16,2,南向_港股通滬,1285.15,4667.27,3382.12,8049.39,1518.0,8982.0,536693.57
2017-10-16,3,北向_深股通,1099.43,3733.65,2634.22,6367.87,1208.51,11791.49,136812.69
2017-10-16,4,南向_港股通深,592.07,2117.83,1525.76,3643.59,860.0,9640.0,80005.1
2017-10-16,5,合計,1406.66,7307.72,5901.06,13208.78,1572.5,24427.5,329803.79
2017-10-16,6,006,1877.22,6785.1,4907.88,11692.98,2378.0,18622.0,616698.67
2017-10-17,1,北向_滬股通,158.34,2992.87,2834.53,5827.4,218.549999999999,12781.45,193149.44
2017-10-17,2,南向_港股通滬,491.9,3709.64,3217.74,6927.38,867.0,9633.0,537185.47
2017-10-17,3,北向_深股通,1528.46,3794.13,2265.67,6059.8,1592.31,11407.69,138341.15
2017-10-17,4,南向_港股通深,570.56,1797.84,1227.28,3025.12,762.0,9738.0,80575.66
2017-10-17,5,合計,1686.8,6787.0,5100.2,11887.2,1810.86,24189.14,331490.59
2017-10-17,6,006,1062.46,5507.48,4445.02,9952.5,1629.0,19371.0,617761.13
2017-10-18,1,北向_滬股通,-729.63,2904.07,3633.7,6537.77,-650.93,13650.93,192419.81
2017-10-18,2,南向_港股通滬,1234.76,4176.77,2942.01,7118.78,1464.0,9036.0,538420.23
2017-10-18,3,北向_深股通,157.65,2585.82,2428.17,5013.99,223.469999999999,12776.53,138498.8
2017-10-18,4,南向_港股通深,585.99,1789.0,1203.01,2992.01,736.0,9764.0,81161.65
2017-10-18,5,合計,-571.98,5489.89,6061.87,11551.76,-427.460000000001,26427.46,330918.61
