date,end_of_day,usd,gbp,jpy,cad,aud,sgd,twd,chf,cny,krw,thb,myr,dem,nlg,bef,frf,itl,eur,php,inr,idr,zar,special_drawing_rights,neeri_1983_trade_wgt,neeri_1983_import_wgt,neeri_1983_export_wgt,neeri_2000_trade_wgt,neeri_2000_import_wgt,neeri_2000_export_wgt,neeri_2010_trade_wgt,neeri_2010_import_wgt,neeri_2010_export_wgt,neeri_2020_trade_wgt,neeri_2020_import_wgt,neeri_2020_export_wgt
2007-04-12,2007-04-12,7.8155,15.458,0.06554,6.8575,6.446,5.1425,0.24,6.41,1.0147,0.008392,0.24105,2.2666,,,,,,10.53,0.1655,,,,11.8514008,,,,93.0,93.6,92.2,,,,,,
2007-04-13,2007-04-13,7.8155,15.5195,0.06587,6.8825,6.504,5.1535,0.24,6.4465,1.0146,0.008414,0.24065,2.27075,,,,,,10.5755,0.1655,,,,11.89626464,,,,92.8,93.5,92.1,,,,,,
2007-04-14,2007-04-14,7.8095,15.502,0.06563,6.8535,6.4935,5.1515,0.24,6.4275,1.0144,0.00841,0.24085,2.27045,,,,,,10.5585,0.1655,,,,,,,,92.9,93.6,92.2,,,,,,
2007-04-16,2007-04-16,7.8145,15.5275,0.06545,6.879,6.503,5.161,0.24,6.435,1.0146,0.008395,0.24105,2.27295,,,,,,10.5825,0.1655,,,,11.89200735,,,,92.9,93.6,92.2,,,,,,
2007-04-17,2007-04-17,7.8125,15.551,0.065555,6.9005,6.4985,5.1615,0.24,6.4385,1.0146,0.008415,0.24095,2.27295,,,,,,10.5695,0.1655,,,,11.89169852,,,,92.9,93.5,92.1,,,,,,
2007-04-18,2007-04-18,7.8115,15.6835,0.06581,6.9085,6.534,5.1645,0.24,6.4725,1.0145,0.008421,0.24095,2.27915,,,,,,10.612,0.1655,,,,11.92478364,,,,92.8,93.4,92.0,,,,,,
2007-04-19,2007-04-19,7.8135,15.6465,0.066225,6.922,6.493,5.17,0.24,6.491,1.01475,0.008414,0.24175,2.2779,,,,,,10.6085,0.1655,,,,11.92369516,,,,92.7,93.4,92.0,,,,,,
2007-04-20,2007-04-20,7.8135,15.6665,0.065825,6.9205,6.5195,5.174,0.24,6.4815,1.0144,0.008427,0.24175,2.2841,,,,,,10.6475,0.1625,,,,11.92244492,,,,92.7,93.4,92.0,,,,,,
2007-04-21,2007-04-21,7.8115,15.643,0.06586,6.953,6.5385,5.1705,0.24,6.4635,1.0141,0.008426,0.2417,2.2838,,,,,,10.616,0.1625,,,,,,,,92.8,93.4,92.1,,,,,,
2007-04-23,2007-04-23,7.8145,15.619,0.066035,6.9545,6.517,5.167,0.24,6.468,1.0145,0.008442,0.24105,2.283,,,,,,10.61,0.1625,,,,11.90623065,,,,92.7,93.4,92.0,,,,,,
2007-04-24,2007-04-24,7.8155,15.606,0.065965,6.9695,6.448,5.1595,0.24,6.464,1.0146,0.0084275,0.24105,2.28405,,,,,,10.6055,0.1615,,,,11.91252192,,,,92.8,93.4,92.1,,,,,,
2007-04-25,2007-04-25,7.8175,15.6595,0.066035,6.9665,6.511,5.173,0.24,6.498,1.0145,0.008436,0.24185,2.2854,,,,,,10.668,0.1615,,,,11.9443404,,,,92.7,93.3,91.9,,,,,,
2007-04-26,2007-04-26,7.8205,15.681,0.06584,7.0025,6.5075,5.1705,0.24,6.4885,1.0155,0.008419,0.23935,2.28635,,,,,,10.669,0.1615,,,,11.92647753,,,,92.7,93.4,91.9,,,,,,
2007-04-27,2007-04-27,7.8215,15.5515,0.065495,6.9715,6.452,5.156,0.24,6.471,1.0155,0.008419,0.2394,2.2864,,,,,,10.6335,0.1615,,,,11.93426006,,,,92.8,93.5,92.0,,,,,,
2007-04-28,2007-04-28,7.8185,15.6215,0.06548,7.006,6.4815,5.1605,0.24,6.4855,1.0155,0.008421,0.2393,2.2868,,,,,,10.672,0.1615,,,,,,,,92.7,93.4,92.0,,,,,,
2007-04-30,2007-04-30,7.8215,15.59,0.065455,6.9895,6.467,5.1435,0.24,6.4695,1.0158,0.008403,0.2383,2.2848,,,,,,10.6355,0.1615,,,,11.92213596,,,,92.8,93.5,92.0,,,,,,
2007-05-02,2007-05-02,7.8225,15.596,0.06527,7.0305,6.4435,5.121,0.24,6.429,1.01565,0.008411,0.2383,2.2858,,,,,,10.6175,0.1625,,,,11.89745309,,,,92.8,93.6,92.1,,,,,,
2007-05-03,2007-05-03,7.8205,15.577,0.065115,7.0575,6.443,5.1365,0.24,6.4565,1.0157,0.008438,0.239,2.28625,,,,,,10.6405,0.1625,,,,11.911383,,,,92.8,93.5,92.0,,,,,,
2007-05-04,2007-05-04,7.8205,15.5395,0.065035,7.066,6.4075,5.1385,0.24,6.439,1.0158,0.008432,0.2383,2.2865,,,,,,10.611,0.1625,,,,11.89120482,,,,92.9,93.6,92.1,,,,,,
2007-05-05,2007-05-05,7.8195,15.5765,0.06527,7.0605,6.451,5.1545,0.24,6.4575,1.0158,0.008432,0.2382,2.28635,,,,,,10.627,0.1625,,,,,,,,92.8,93.5,92.0,,,,,,
2007-05-07,2007-05-07,7.8175,15.6085,0.065255,7.0675,6.447,5.167,0.24,6.4665,1.0186,0.008475,0.2389,2.2894,,,,,,10.638,0.1625,,,,11.91244296,,,,92.6,93.3,91.9,,,,,,
2007-05-08,2007-05-08,7.8185,15.587,0.06518,7.0925,6.477,5.164,0.24,6.445,1.0184,0.008472,0.23965,2.2936,,,,,,10.635,0.1625,,,,11.89402823,,,,92.7,93.4,91.9,,,,,,
2007-05-09,2007-05-09,7.8185,15.552,0.065275,7.064,6.477,5.161,0.24,6.422,1.0184,0.008466,0.23965,2.29755,,,,,,10.5855,0.1625,,,,11.88433267,,,,92.7,93.4,92.0,,,,,,
2007-05-10,2007-05-10,7.8195,15.6025,0.06512,7.0605,6.51,5.157,0.24,6.427,1.0186,0.008453,0.23895,2.29865,,,,,,10.601,0.1625,,,,11.8820208,,,,92.7,93.4,92.0,,,,,,
2007-05-11,2007-05-11,7.8215,15.4735,0.06524,7.0335,6.483,5.145,0.24,6.4125,1.0195,0.00844,0.239,2.29535,,,,,,10.541,0.1625,,,,11.86746018,,,,92.7,93.4,92.0,,,,,,
2007-05-12,2007-05-12,7.8165,15.4885,0.065,7.042,6.515,5.151,0.24,6.415,1.01885,0.00844,0.2389,2.2932,,,,,,10.576,0.1625,,,,,,,,92.8,93.5,92.0,,,,,,
2007-05-14,2007-05-14,7.8135,15.501,0.06499,7.0275,6.5095,5.1585,0.24,6.4065,1.02045,0.008457,0.2359,2.29735,,,,,,10.5735,0.1625,,,,11.87345114,,,,92.7,93.4,92.0,,,,,,
2007-05-15,2007-05-15,7.8155,15.482,0.06504,7.0585,6.502,5.151,0.24,6.42,1.02085,0.008456,0.23595,2.29635,,,,,,10.586,0.1625,,,,11.86476616,,,,92.7,93.4,92.0,,,,,,
2007-05-16,2007-05-16,7.8185,15.529,0.065,7.1185,6.499,5.144,0.24,6.435,1.0207,0.008463,0.2371,2.2989,,,,,,10.6335,0.1625,,,,11.89621755,,,,92.6,93.3,91.9,,,,,,
2007-05-17,2007-05-17,7.8195,15.461,0.06471,7.081,6.455,5.129,0.24,6.4055,1.0206,0.008425,0.23465,2.29885,,,,,,10.5895,0.1625,,,,11.8610632,,,,92.8,93.5,92.0,,,,,,
2007-05-18,2007-05-18,7.8225,15.455,0.06453,7.133,6.432,5.1225,0.24,6.3775,1.0216,0.008376,0.23475,2.29995,,,,,,10.551,0.1625,,,,11.84973279,,,,92.8,93.5,92.0,,,,,,
2007-05-19,2007-05-19,7.8155,15.428,0.06454,7.18,6.432,5.125,0.24,6.3695,1.0215,0.008372,0.2374,2.29885,,,,,,10.559,0.1625,,,,,,,,92.8,93.5,92.0,,,,,,
2007-05-21,2007-05-21,7.8215,15.4265,0.0645,7.203,6.43,5.1305,0.24,6.3705,1.0236,0.00841,0.23685,2.3058,,,,,,10.5615,0.1625,,,,11.83218296,,,,92.7,93.4,91.9,,,,,,
2007-05-22,2007-05-22,7.8235,15.434,0.06452,7.208,6.43,5.106,0.24,6.3605,1.0243,0.008409,0.2376,2.30975,,,,,,10.537,0.1625,,,,11.8365384,,,,92.7,93.4,91.9,,,,,,
2007-05-23,2007-05-23,7.8235,15.454,0.06431,7.189,6.428,5.109,0.24,6.373,1.02455,0.008401,0.2391,2.3102,,,,,,10.522,0.1625,,,,11.84334528,,,,92.7,93.4,92.0,,,,,,
2007-05-25,2007-05-25,7.8235,15.539,0.06445,7.218,6.409,5.118,0.239,6.369,1.0244,0.008429,0.23945,2.3086,,,,,,10.5045,0.1645,,,,11.83951152,,,,92.7,93.4,91.9,,,,,,
2007-05-26,2007-05-26,7.8225,15.524,0.064305,7.2365,6.394,5.123,0.239,6.37,1.0246,0.008429,0.23945,2.3071,,,,,,10.5135,0.1645,,,,,,,,92.7,93.4,91.9,,,,,,
2007-05-28,2007-05-28,7.8215,15.5195,0.064295,7.237,6.4075,5.1215,0.239,6.374,1.02445,0.008421,0.2387,2.30915,,,,,,10.5255,0.1645,,,,11.84102182,,,,92.7,93.4,91.9,,,,,,
2007-05-29,2007-05-29,7.8195,15.52,0.06446,7.23,6.4,5.116,0.239,6.374,1.02565,0.00843,0.2375,2.3083,,,,,,10.5155,0.1645,,,,11.8541034,,,,92.6,93.4,91.9,,,,,,
2007-05-30,2007-05-30,7.8025,15.428,0.06418,7.2745,6.381,5.102,0.241,6.3675,1.0237,0.008381,0.237,2.28995,,,,,,10.4835,0.1645,,,,11.79805797,,,,92.8,93.5,92.1,,,,,,
2007-05-31,2007-05-31,7.8095,15.423,0.06422,7.2755,6.4475,5.105,0.241,6.373,1.02595,0.008418,0.2379,2.29745,,,,,,10.4935,0.1645,,,,11.8154366,,,,92.7,93.4,92.0,,,,,,
2007-06-01,2007-06-01,7.8095,15.445,0.064065,7.302,6.4725,5.103,0.241,6.36,1.02395,0.008412,0.2372,2.29565,,,,,,10.493,0.1645,,,,11.8112973,,,,92.8,93.5,92.0,,,,,,
2007-06-02,2007-06-02,7.8065,15.469,0.06404,7.3505,6.4795,5.099,0.241,6.347,1.0246,0.008413,0.2371,2.2977,,,,,,10.501,0.1645,,,,,,,,92.7,93.5,92.0,,,,,,
2007-06-04,2007-06-04,7.8055,15.486,0.06398,7.381,6.496,5.101,0.241,6.3495,1.02395,0.008413,0.23605,2.2985,,,,,,10.4915,0.1645,,,,11.82109416,,,,92.8,93.5,92.0,,,,,,
2007-06-05,2007-06-05,7.8065,15.565,0.0641,7.38,6.528,5.103,0.241,6.3865,1.0234,0.008421,0.2371,2.29135,,,,,,10.541,0.1645,,,,11.84493654,,,,92.7,93.4,91.9,,,,,,
2007-06-06,2007-06-06,7.8105,15.569,0.06431,7.3705,6.579,5.103,0.241,6.4125,1.0249,0.008427,0.238,2.28865,,,,,,10.5655,0.1645,,,,11.85772288,,,,92.6,93.3,91.8,,,,,,
2007-06-07,2007-06-07,7.8125,15.571,0.064385,7.379,6.612,5.098,0.241,6.4035,1.02475,0.008431,0.23875,2.28005,,,,,,10.5455,0.1645,,,,11.84130467,,,,92.6,93.3,91.8,,,,,,
2007-06-08,2007-06-08,7.8145,15.426,0.0646,7.34,6.5805,5.08,0.241,6.3685,1.0246,0.008394,0.2388,2.2551,,,,,,10.4745,0.1645,,,,11.78384775,,,,92.7,93.4,92.0,,,,,,
2007-06-09,2007-06-09,7.8115,15.385,0.064265,7.3625,6.593,5.074,0.241,6.325,1.0242,0.008395,0.24015,2.25515,,,,,,10.448,0.1645,,,,,,,,92.8,93.5,92.0,,,,,,
2007-06-11,2007-06-11,7.8125,15.37,0.064275,7.356,6.5775,5.056,0.241,6.3185,1.0246,0.008377,0.2395,2.24575,,,,,,10.426,0.1645,,,,11.78036327,,,,92.8,93.6,92.1,,,,,,
2007-06-12,2007-06-12,7.8145,15.4275,0.06422,7.3625,6.582,5.081,0.241,6.3085,1.0247,0.0084035,0.23995,2.2682,,,,,,10.435,0.1645,,,,11.78884935,,,,92.8,93.5,92.0,,,,,,
2007-06-13,2007-06-13,7.8165,15.425,0.06393,7.321,6.568,5.072,0.241,6.2835,1.02755,0.008392,0.24035,2.255,,,,,,10.3905,0.1645,,,,11.75817506,,,,92.8,93.5,92.0,,,,,,
2007-06-14,2007-06-14,7.8155,15.391,0.06361,7.3185,6.545,5.066,0.241,6.2805,1.02755,0.008406,0.23955,2.25515,,,,,,10.3885,0.1645,,,,11.76378344,,,,92.8,93.5,92.1,,,,,,
2007-06-15,2007-06-15,7.8185,15.405,0.063555,7.3325,6.547,5.072,0.241,6.2785,1.0278,0.008426,0.24075,2.2625,,,,,,10.412,0.1645,,,,11.76571844,,,,92.8,93.5,92.0,,,,,,
2007-06-16,2007-06-16,7.8155,15.436,0.063435,7.318,6.576,5.0815,0.241,6.295,1.02755,0.008425,0.24065,2.26105,,,,,,10.461,0.1645,,,,,,,,92.7,93.5,92.0,,,,,,
2007-06-18,2007-06-18,7.8185,15.504,0.06335,7.3275,6.597,5.084,0.241,6.2975,1.0285,0.008422,0.24045,2.28035,,,,,,10.4715,0.1645,,,,11.8027805,,,,92.7,93.4,91.9,,,,,,
2007-06-20,2007-06-20,7.8165,15.537,0.06348,7.355,6.6135,5.0885,0.241,6.3125,1.0285,0.008425,0.2426,2.27525,,,,,,10.486,0.1645,,,,11.81742792,,,,92.6,93.4,91.8,,,,,,
2007-06-21,2007-06-21,7.8125,15.563,0.06317,7.323,6.598,5.078,0.241,6.2915,1.0281,0.00843,0.2417,2.26565,,,,,,10.4515,0.1645,,,,11.79130147,,,,92.7,93.5,91.9,,,,,,
2007-06-22,2007-06-22,7.8135,15.584,0.06298,7.279,6.626,5.081,0.241,6.3055,1.02865,0.00842,0.24135,2.2552,,,,,,10.477,0.1645,,,,11.80765726,,,,92.7,93.5,91.9,,,,,,
2007-06-23,2007-06-23,7.8115,15.6075,0.063075,7.304,6.624,5.077,0.241,6.3535,1.0284,0.008422,0.2417,2.26315,,,,,,10.518,0.1645,,,,,,,,92.7,93.4,91.9,,,,,,
2007-06-25,2007-06-25,7.8145,15.613,0.06314,7.289,6.626,5.083,0.241,6.3515,1.0288,0.008435,0.24175,2.258,,,,,,10.5065,0.1645,,,,11.82729915,,,,92.7,93.4,91.9,,,,,,
2007-06-26,2007-06-26,7.8135,15.5975,0.06336,7.2875,6.6125,5.08,0.241,6.35,1.02865,0.008435,0.24175,2.24945,,,,,,10.4965,0.1645,,,,11.8315681,,,,92.7,93.4,91.9,,,,,,
2007-06-27,2007-06-27,7.8135,15.5795,0.06377,7.293,6.5705,5.078,0.241,6.352,1.02865,0.008422,0.24515,2.2415,,,,,,10.4865,0.1645,,,,11.8268797,,,,92.6,93.3,91.8,,,,,,
2007-06-28,2007-06-28,7.8145,15.6355,0.06353,7.3265,6.587,5.085,0.241,6.3535,1.02865,0.008432,0.24515,2.25215,,,,,,10.509,0.1645,,,,11.8345671,,,,92.6,93.3,91.8,,,,,,
2007-06-29,2007-06-29,7.8165,15.65,0.06336,7.387,6.643,5.101,0.241,6.3485,1.02865,0.008461,0.24565,2.26565,,,,,,10.5115,0.1645,,,,11.84721069,,,,92.5,93.3,91.8,,,,,,
2007-06-30,2007-06-30,7.8125,15.672,0.063565,7.353,6.625,5.101,0.241,6.396,1.0296,0.008464,0.24705,2.26445,,,,,,10.57,0.1645,,,,,,,,92.4,93.2,91.7,,,,,,
2007-07-03,2007-07-03,7.8145,15.7535,0.06379,7.404,6.686,5.1295,0.241,6.4315,1.03165,0.008514,0.24595,2.2712,,,,,,10.638,0.1645,,,,11.8900536,,,,92.2,92.9,91.4,,,,,,
2007-07-04,2007-07-04,7.8125,15.764,0.06381,7.39,6.698,5.1305,0.241,6.4215,1.03175,0.008493,0.24665,2.2709,,,,,,10.6415,0.1645,,,,11.89443307,,,,92.2,92.9,91.4,,,,,,
2007-07-05,2007-07-05,7.8155,15.7475,0.06366,7.381,6.706,5.133,0.241,6.4275,1.02755,0.008477,0.25195,2.26265,,,,,,10.641,0.1645,,,,11.90673808,,,,92.4,93.1,91.5,,,,,,
2007-07-06,2007-07-06,7.8175,15.707,0.063485,7.404,6.688,5.1405,0.241,6.4105,1.0315,0.008502,0.2512,2.2657,,,,,,10.6165,0.1705,,,,11.8853145,,,,92.2,92.9,91.4,,,,,,
2007-07-07,2007-07-07,7.8135,15.709,0.063345,7.4375,6.7,5.139,0.241,6.415,1.03165,0.008503,0.24985,2.26665,,,,,,10.634,0.1705,,,,,,,,92.2,93.0,91.4,,,,,,
2007-07-09,2007-07-09,7.8175,15.725,0.06331,7.469,6.7175,5.146,0.241,6.4165,1.0315,0.008489,0.24645,2.2725,,,,,,10.6545,0.1725,,,,11.89696332,,,,92.2,93.0,91.4,,,,,,
2007-07-10,2007-07-10,7.8155,15.741,0.06346,7.452,6.711,5.1515,0.241,6.42,1.0323,0.008497,0.24715,2.2737,,,,,,10.6495,0.1725,,,,11.90173584,,,,92.1,92.9,91.3,,,,,,
2007-07-11,2007-07-11,7.8165,15.851,0.06448,7.39,6.718,5.1575,0.241,6.4965,1.03545,0.008504,0.25035,2.26405,,,,,,10.746,0.1725,,,,11.96344948,,,,91.8,92.5,91.0,,,,,,
2007-07-12,2007-07-12,7.8145,15.878,0.064085,7.43,6.7345,5.1545,0.241,6.4915,1.0353,0.00851,0.25435,2.26225,,,,,,10.7605,0.1725,,,,11.97156405,,,,91.8,92.5,91.0,,,,,,
2007-07-13,2007-07-13,7.8175,15.849,0.06384,7.474,6.784,5.162,0.241,6.49,1.03555,0.008527,0.25405,2.26825,,,,,,10.7595,0.1725,,,,11.96529264,,,,91.8,92.5,91.0,,,,,,
2007-07-14,2007-07-14,7.8155,15.897,0.064115,7.4615,6.8115,5.159,0.241,6.4995,1.03515,0.00853,0.25565,2.26995,,,,,,10.77,0.1725,,,,,,,,91.7,92.5,91.0,,,,,,
2007-07-16,2007-07-16,7.8195,15.917,0.06419,7.473,6.825,5.153,0.241,6.505,1.03655,0.008517,0.2596,2.2682,,,,,,10.77,0.1725,,,,11.9878254,,,,91.6,92.4,90.9,,,,,,
2007-07-17,2007-07-17,7.8195,15.931,0.064205,7.493,6.843,5.151,0.241,6.517,1.0375,0.008519,0.25875,2.27055,,,,,,10.787,0.1745,,,,11.982195,,,,91.6,92.3,90.8,,,,,,
2007-07-18,2007-07-18,7.8205,16.054,0.06419,7.51,6.857,5.1475,0.241,6.518,1.03765,0.008536,0.25625,2.2629,,,,,,10.791,0.1745,,,,11.99021868,,,,91.6,92.3,90.8,,,,,,
2007-07-19,2007-07-19,7.8205,16.054,0.06419,7.472,6.874,5.156,0.241,6.51,1.0375,0.008539,0.25965,2.2712,,,,,,10.7915,0.1745,,,,11.99991672,,,,91.5,92.3,90.8,,,,,,
2007-07-20,2007-07-20,7.8195,16.021,0.06395,7.494,6.8875,5.1715,0.241,6.487,1.03705,0.008547,0.2613,2.2869,,,,,,10.788,0.1745,,,,11.9881382,,,,91.6,92.3,90.8,,,,,,
2007-07-21,2007-07-21,7.8165,16.063,0.064385,7.4515,6.8745,5.1695,0.241,6.5085,1.03735,0.008547,0.2621,2.2933,,,,,,10.804,0.1745,,,,,,,,91.5,92.2,90.7,,,,,,
2007-07-23,2007-07-23,7.8195,16.086,0.06464,7.485,6.901,5.1825,0.241,6.512,1.0375,0.008545,0.26485,2.29615,,,,,,10.8115,0.1745,,,,12.0098778,,,,91.4,92.1,90.6,,,,,,
2007-07-24,2007-07-24,7.8215,16.142,0.06485,7.485,6.92,5.195,0.241,6.4865,1.03765,0.008557,0.25925,2.29915,,,,,,10.8025,0.1745,,,,12.0204585,,,,91.4,92.1,90.6,,,,,,
2007-07-25,2007-07-25,7.8225,16.095,0.06516,7.5565,6.92,5.1875,0.241,6.4835,1.03745,0.00856,0.258,2.2925,,,,,,10.781,0.1745,,,,11.992659,,,,91.4,92.0,90.6,,,,,,
2007-07-26,2007-07-26,7.8225,16.0395,0.064975,7.507,6.919,5.165,0.241,6.449,1.03745,0.00852,0.25965,2.2775,,,,,,10.732,0.1745,,,,11.98804343,,,,91.5,92.2,90.7,,,,,,
2007-07-27,2007-07-27,7.8215,15.945,0.06591,7.382,6.711,5.155,0.241,6.489,1.0383,0.008487,0.25925,2.2581,,,,,,10.728,0.1745,,,,11.96703424,,,,91.4,92.1,90.7,,,,,,
2007-07-28,2007-07-28,7.8215,15.831,0.06589,7.3535,6.652,5.161,0.241,6.4725,1.0383,0.008491,0.2623,2.2623,,,,,,10.671,0.1745,,,,,,,,91.5,92.1,90.8,,,,,,
2007-07-30,2007-07-30,7.8235,15.843,0.065905,7.335,6.647,5.1625,0.241,6.486,1.03845,0.008474,0.2615,2.257,,,,,,10.686,0.1745,,,,11.97682272,,,,91.5,92.1,90.8,,,,,,
2007-07-31,2007-07-31,7.8245,15.8675,0.065735,7.354,6.7235,5.1755,0.241,6.4965,1.03855,0.008512,0.26325,2.26675,,,,,,10.7235,0.1745,,,,11.9817965,,,,91.4,92.0,90.7,,,,,,
2007-08-01,2007-08-01,7.8285,15.845,0.066385,7.3335,6.6395,5.137,0.241,6.525,1.03895,0.008463,0.2621,2.25455,,,,,,10.696,0.1745,,,,11.98056212,,,,91.4,92.0,90.7,,,,,,
2007-08-02,2007-08-02,7.8285,15.9085,0.065945,7.411,6.68,5.1425,0.241,6.507,1.0384,0.008485,0.2621,2.25545,,,,,,10.6995,0.1745,,,,11.98330227,,,,91.4,92.1,90.7,,,,,,
2007-08-03,2007-08-03,7.8285,15.945,0.065665,7.427,6.715,5.153,0.241,6.498,1.03855,0.008485,0.2621,2.26135,,,,,,10.723,0.1745,,,,11.99128785,,,,91.4,92.1,90.7,,,,,,
2007-08-04,2007-08-04,7.8265,15.962,0.06627,7.4045,6.684,5.159,0.241,6.5715,1.03825,0.008486,0.262,2.2615,,,,,,10.781,0.1745,,,,,,,,91.3,91.9,90.6,,,,,,
2007-08-06,2007-08-06,7.8285,15.99,0.06649,7.418,6.706,5.158,0.241,6.606,1.03855,0.008479,0.2616,2.257,,,,,,10.8185,0.1745,,,,12.03176378,,,,91.2,91.8,90.5,,,,,,
2007-08-07,2007-08-07,7.8285,15.874,0.065905,7.422,6.712,5.1635,0.241,6.571,1.0384,0.008483,0.2612,2.2594,,,,,,10.798,0.1745,,,,12.02072489,,,,91.3,92.0,90.6,,,,,,
2007-08-08,2007-08-08,7.8285,15.809,0.06572,7.415,6.714,5.169,0.241,6.529,1.0384,0.008472,0.2565,2.26355,,,,,,10.744,0.1745,,,,12.01062548,,,,91.4,92.1,90.7,,,,,,
2007-08-09,2007-08-09,7.8285,15.944,0.06566,7.469,6.7395,5.173,0.241,6.552,1.0387,0.008482,0.25485,2.26035,,,,,,10.7845,0.1745,,,,12.00483202,,,,91.4,92.0,90.7,,,,,,
2007-08-10,2007-08-10,7.8195,15.806,0.066165,7.385,6.6225,5.1395,0.241,6.53,1.03885,0.008399,0.25085,2.2494,,,,,,10.6855,0.1745,,,,11.9682754,,,,91.5,92.2,90.9,,,,,,
2007-08-11,2007-08-11,7.8185,15.821,0.066035,7.4215,6.599,5.137,0.241,6.5235,1.03845,0.008393,0.24965,2.24925,,,,,,10.704,0.1745,,,,,,,,91.6,92.2,90.9,,,,,,
2007-08-13,2007-08-13,7.8215,15.784,0.066205,7.413,6.593,5.1475,0.241,6.5185,1.03635,0.008414,0.2485,2.25035,,,,,,10.685,0.1745,,,,11.96351434,,,,91.6,92.3,90.9,,,,,,
2007-08-14,2007-08-14,7.8205,15.718,0.066325,7.4,6.565,5.131,0.241,6.494,1.0364,0.008388,0.2473,2.24855,,,,,,10.6335,0.1745,,,,11.92538259,,,,91.7,92.3,91.0,,,,,,
2007-08-15,2007-08-15,7.8155,15.551,0.066855,7.2825,6.47,5.1,0.241,6.4405,1.03585,0.008384,0.23665,2.24165,,,,,,10.5465,0.1745,,,,11.89524856,,,,91.9,92.5,91.3,,,,,,
2007-08-16,2007-08-16,7.8155,15.502,0.0673,7.2305,6.289,5.076,0.241,6.4205,1.0345,0.00826,0.2381,2.22915,,,,,,10.4895,0.1745,,,,11.88883944,,,,92.0,92.6,91.4,,,,,,
2007-08-17,2007-08-17,7.8005,15.357,0.069665,7.2335,6.02,5.06,0.241,6.454,1.03445,0.008207,0.23375,2.21435,,,,,,10.445,0.1745,,,,11.89067425,,,,91.9,92.4,91.5,,,,,,
2007-08-18,2007-08-18,7.8105,15.492,0.068065,7.365,6.276,5.1115,0.241,6.466,1.03575,0.008221,0.24465,2.2224,,,,,,10.54,0.1745,,,,,,,,91.8,92.3,91.2,,,,,,
2007-08-20,2007-08-20,7.8135,15.497,0.068015,7.377,6.244,5.118,0.241,6.4735,1.0345,0.008288,0.2359,2.23355,,,,,,10.5405,0.1725,,,,11.91103648,,,,91.9,92.4,91.3,,,,,,
2007-08-21,2007-08-21,7.8115,15.462,0.068295,7.369,6.2625,5.109,0.241,6.4895,1.03465,0.008279,0.2387,2.23245,,,,,,10.5245,0.1725,,,,11.91869028,,,,91.8,92.4,91.3,,,,,,
2007-08-22,2007-08-22,7.8085,15.5015,0.067975,7.356,6.272,5.11,0.241,6.4725,1.03385,0.008273,0.24045,2.24025,,,,,,10.532,0.1725,,,,11.90567949,,,,91.9,92.4,91.3,,,,,,
2007-08-23,2007-08-23,7.8085,15.59,0.067405,7.371,6.37,5.127,0.241,6.47,1.03315,0.008294,0.2401,2.2457,,,,,,10.58,0.1725,,,,11.92785705,,,,91.9,92.5,91.3,,,,,,
2007-08-24,2007-08-24,7.8075,15.613,0.067395,7.412,6.404,5.1215,0.241,6.4735,1.03615,0.008291,0.24005,2.2359,,,,,,10.5865,0.1725,,,,11.94163328,,,,91.8,92.3,91.2,,,,,,
2007-08-25,2007-08-25,7.7955,15.7,0.067,7.4135,6.4665,5.1285,0.241,6.4905,1.03455,0.008284,0.2412,2.2364,,,,,,10.6565,0.1725,,,,,,,,91.8,92.4,91.2,,,,,,
2007-08-27,2007-08-27,7.8045,15.751,0.067135,7.441,6.494,5.138,0.241,6.494,1.03675,0.008315,0.2378,2.2407,,,,,,10.6655,0.1725,,,,11.9552307,,,,91.8,92.4,91.2,,,,,,
2007-08-28,2007-08-28,7.8025,15.653,0.067505,7.39,6.438,5.1295,0.241,6.487,1.03645,0.0083035,0.23625,2.23165,,,,,,10.6415,0.1725,,,,11.96410581,,,,91.7,92.3,91.1,,,,,,
2007-08-29,2007-08-29,7.8005,15.6,0.068195,7.332,6.315,5.109,0.241,6.487,1.03685,0.008282,0.238,2.2278,,,,,,10.5945,0.1725,,,,11.95589061,,,,91.7,92.2,91.1,,,,,,
2007-08-30,2007-08-30,7.8025,15.725,0.067525,7.342,6.371,5.1195,0.241,6.49,1.03715,0.008296,0.23915,2.2238,,,,,,10.6445,0.1725,,,,11.94397407,,,,91.7,92.3,91.1,,,,,,
2007-08-31,2007-08-31,7.7985,15.721,0.067005,7.391,6.431,5.1215,0.241,6.4695,1.0377,0.008312,0.24125,2.22705,,,,,,10.655,0.1725,,,,11.95298137,,,,91.7,92.3,91.1,,,,,,
2007-09-01,2007-09-01,7.7935,15.715,0.067385,7.38,6.383,5.11,0.241,6.4595,1.03755,0.008312,0.2411,2.2269,,,,,,10.622,0.1725,,,,,,,,91.7,92.3,91.1,,,,,,
2007-09-03,2007-09-03,7.7945,15.739,0.067205,7.403,6.415,5.12,0.241,6.451,1.03775,0.008316,0.24115,2.2234,,,,,,10.632,0.1725,,,,11.9420959,,,,91.7,92.3,91.1,,,,,,
2007-09-04,2007-09-04,7.7965,15.7305,0.067335,7.396,6.437,5.115,0.241,6.4505,1.03795,0.008301,0.2423,2.22385,,,,,,10.6105,0.1725,,,,11.92972188,,,,91.7,92.3,91.1,,,,,,
